Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
14786.0,0.37,0.49,2.0,151.0,3.0,0.0,0.0,technical,medium
1731.0,0.44,0.55,2.0,141.0,3.0,0.0,0.0,support,low
13840.0,0.57,0.75,4.0,249.0,10.0,0.0,0.0,product_mng,medium
4928.0,0.67,0.58,3.0,246.0,3.0,0.0,0.0,technical,medium
14289.0,0.4,0.54,2.0,137.0,3.0,0.0,0.0,marketing,medium
13107.0,0.75,0.76,3.0,269.0,2.0,1.0,0.0,technical,medium
14611.0,0.1,0.87,6.0,250.0,4.0,0.0,0.0,sales,low
,,,,,,,,,
3681.0,0.97,0.75,2.0,271.0,6.0,0.0,0.0,sales,low
11312.0,0.24,0.63,4.0,203.0,5.0,0.0,0.0,technical,low
7960.0,0.32,0.69,6.0,192.0,3.0,0.0,0.0,sales,high
13361.0,0.28,0.44,4.0,170.0,2.0,0.0,0.0,support,low
5972.0,0.78,0.91,3.0,132.0,2.0,0.0,0.0,sales,medium
12653.0,0.09,0.77,6.0,290.0,4.0,0.0,0.0,technical,medium
9586.0,0.48,0.56,4.0,271.0,3.0,0.0,0.0,technical,high
1844.0,0.41,0.49,2.0,147.0,3.0,0.0,0.0,sales,low
14319.0,0.44,0.5,2.0,148.0,3.0,0.0,0.0,accounting,medium
7981.0,0.63,0.58,4.0,236.0,2.0,0.0,0.0,technical,high
12213.0,0.88,1.0,5.0,219.0,5.0,0.0,0.0,technical,low
11491.0,0.64,0.87,4.0,157.0,7.0,0.0,0.0,marketing,low
5284.0,0.66,0.92,3.0,177.0,3.0,0.0,0.0,sales,medium
5856.0,0.99,0.68,3.0,181.0,3.0,1.0,0.0,support,medium
8859.0,0.73,0.6,4.0,222.0,3.0,0.0,0.0,technical,medium
14176.0,0.82,0.8,5.0,205.0,3.0,0.0,0.0,IT,low
854.0,0.45,0.52,2.0,160.0,3.0,0.0,0.0,sales,low
7444.0,0.85,0.96,4.0,240.0,6.0,0.0,0.0,technical,medium
10995.0,0.61,0.86,3.0,239.0,3.0,0.0,0.0,IT,low
978.0,0.11,0.87,5.0,303.0,4.0,0.0,0.0,IT,low
2572.0,0.78,0.82,4.0,143.0,3.0,0.0,0.0,support,medium
965.0,0.38,0.5,2.0,150.0,3.0,1.0,0.0,support,medium
11726.0,0.16,0.63,6.0,286.0,7.0,0.0,1.0,sales,medium
11444.0,0.58,0.8,4.0,113.0,3.0,0.0,0.0,IT,medium
1062.0,0.34,0.97,6.0,157.0,5.0,1.0,0.0,RandD,low
3287.0,0.88,0.86,5.0,257.0,3.0,0.0,0.0,technical,low
14406.0,0.89,0.95,4.0,275.0,5.0,0.0,0.0,technical,medium
12844.0,0.78,0.91,3.0,177.0,2.0,0.0,0.0,sales,high
32.0,0.45,0.57,2.0,134.0,3.0,0.0,0.0,hr,low
10106.0,0.48,0.99,5.0,180.0,2.0,0.0,0.0,accounting,low
13894.0,0.58,0.67,5.0,133.0,10.0,0.0,0.0,technical,medium
14262.0,0.13,0.78,6.0,152.0,2.0,0.0,0.0,support,low
4858.0,0.48,0.89,3.0,261.0,2.0,0.0,0.0,support,medium
7091.0,0.49,0.57,2.0,213.0,3.0,1.0,0.0,product_mng,low
5135.0,0.62,0.91,3.0,195.0,3.0,0.0,0.0,sales,medium
7097.0,0.84,0.83,4.0,222.0,3.0,0.0,0.0,RandD,medium
9450.0,0.4,0.59,3.0,111.0,4.0,1.0,0.0,IT,low
6738.0,0.83,0.36,4.0,242.0,3.0,0.0,0.0,sales,low
8627.0,0.51,0.95,3.0,187.0,2.0,0.0,0.0,marketing,low
13933.0,0.98,0.74,4.0,151.0,3.0,0.0,0.0,sales,medium
11340.0,0.76,0.81,4.0,242.0,2.0,0.0,0.0,IT,low
13469.0,0.76,0.57,5.0,255.0,4.0,0.0,0.0,management,medium
12057.0,0.11,0.94,7.0,255.0,4.0,0.0,0.0,support,low
1119.0,0.75,0.97,4.0,245.0,5.0,0.0,0.0,support,medium
14254.0,0.4,0.46,2.0,127.0,3.0,0.0,0.0,technical,low
8974.0,0.84,0.79,4.0,157.0,4.0,0.0,0.0,technical,low
11479.0,0.57,0.78,3.0,134.0,3.0,0.0,0.0,RandD,medium
151.0,0.11,0.91,6.0,278.0,4.0,0.0,0.0,marketing,low
531.0,0.4,0.56,2.0,137.0,3.0,0.0,0.0,accounting,medium
12232.0,0.92,0.99,5.0,255.0,6.0,0.0,0.0,sales,low
2381.0,0.22,0.6,3.0,205.0,6.0,1.0,0.0,sales,low
12577.0,0.48,0.78,2.0,198.0,2.0,0.0,0.0,technical,medium
13338.0,0.25,0.9,6.0,229.0,8.0,0.0,0.0,sales,medium
5386.0,0.62,0.66,5.0,165.0,3.0,0.0,0.0,technical,low
6988.0,0.85,0.89,4.0,177.0,3.0,0.0,0.0,technical,medium
1741.0,0.37,0.53,2.0,140.0,3.0,0.0,0.0,management,medium
14047.0,0.16,0.93,6.0,218.0,6.0,1.0,0.0,product_mng,high
7113.0,0.51,0.96,4.0,204.0,3.0,1.0,0.0,sales,medium
14303.0,0.89,1.0,5.0,246.0,5.0,0.0,0.0,sales,low
8477.0,0.9,0.5,4.0,139.0,2.0,0.0,0.0,accounting,low
12814.0,0.59,0.74,3.0,240.0,3.0,0.0,0.0,IT,low
14899.0,0.1,0.9,7.0,269.0,4.0,0.0,0.0,accounting,medium
5233.0,0.32,0.4,6.0,162.0,5.0,0.0,0.0,technical,low
1924.0,0.59,1.0,2.0,155.0,5.0,0.0,0.0,sales,low
1724.0,0.11,0.87,6.0,280.0,4.0,0.0,0.0,technical,low
5811.0,0.84,0.91,3.0,247.0,4.0,0.0,0.0,marketing,low
11152.0,0.54,0.95,4.0,256.0,3.0,0.0,0.0,support,low
10701.0,0.52,0.96,4.0,171.0,2.0,0.0,0.0,sales,medium
14234.0,0.09,0.95,6.0,304.0,4.0,0.0,0.0,sales,low
,,,,,,,,,
2473.0,0.97,0.63,3.0,133.0,3.0,0.0,0.0,hr,low
5750.0,0.49,0.65,3.0,226.0,3.0,0.0,0.0,sales,medium
4312.0,0.62,0.51,3.0,222.0,3.0,1.0,0.0,technical,medium
,,,,,,,,,
14842.0,0.1,0.9,7.0,286.0,4.0,0.0,0.0,sales,low
10153.0,0.67,0.77,4.0,242.0,3.0,0.0,0.0,marketing,medium
8037.0,0.9,0.63,4.0,134.0,3.0,1.0,0.0,sales,medium
7396.0,0.63,0.83,4.0,243.0,4.0,0.0,0.0,product_mng,low
13552.0,0.77,0.54,4.0,139.0,3.0,1.0,0.0,IT,low
964.0,0.37,0.51,2.0,140.0,3.0,0.0,0.0,support,medium
4567.0,0.32,0.77,6.0,112.0,4.0,0.0,0.0,IT,medium
1608.0,0.83,0.88,5.0,239.0,5.0,0.0,0.0,support,low
4348.0,0.14,0.51,4.0,253.0,6.0,0.0,0.0,RandD,medium
3847.0,0.79,0.71,4.0,271.0,3.0,0.0,0.0,hr,medium
11554.0,0.96,0.55,3.0,164.0,3.0,0.0,0.0,sales,medium
13688.0,0.5,0.53,3.0,142.0,3.0,1.0,0.0,product_mng,medium
9069.0,0.78,0.72,3.0,223.0,4.0,0.0,0.0,IT,low
6072.0,0.64,0.85,3.0,213.0,4.0,0.0,0.0,technical,medium
,,,,,,,,,
2988.0,0.54,0.58,4.0,206.0,3.0,0.0,0.0,sales,medium
13405.0,0.75,0.6,4.0,186.0,10.0,1.0,0.0,marketing,low
8274.0,0.99,0.92,5.0,174.0,5.0,0.0,0.0,accounting,medium
6852.0,0.48,0.56,3.0,229.0,3.0,0.0,0.0,technical,low
,,,,,,,,,
6004.0,0.64,0.55,3.0,147.0,2.0,0.0,0.0,support,low
12320.0,0.4,0.46,2.0,130.0,3.0,0.0,0.0,sales,low
7235.0,0.49,0.6,4.0,141.0,3.0,0.0,0.0,technical,low
9682.0,0.31,0.7,4.0,182.0,3.0,0.0,0.0,IT,medium
11273.0,0.66,0.57,4.0,161.0,7.0,0.0,1.0,management,medium
3706.0,0.7,0.91,4.0,181.0,2.0,1.0,0.0,technical,low
2662.0,0.96,0.72,3.0,272.0,3.0,0.0,0.0,product_mng,low
484.0,0.42,0.54,2.0,143.0,3.0,1.0,0.0,sales,low
2649.0,0.54,0.75,3.0,240.0,3.0,0.0,0.0,support,medium
5586.0,0.86,0.77,5.0,230.0,2.0,0.0,0.0,sales,medium
14230.0,0.45,0.51,2.0,160.0,3.0,1.0,1.0,sales,low
7333.0,0.62,0.54,4.0,170.0,3.0,0.0,0.0,technical,medium
10753.0,0.94,0.69,5.0,145.0,2.0,0.0,0.0,product_mng,medium
6896.0,0.69,0.91,4.0,128.0,3.0,1.0,0.0,sales,medium
5816.0,0.94,0.7,6.0,217.0,5.0,0.0,0.0,sales,low
13556.0,0.51,0.85,4.0,186.0,2.0,0.0,0.0,product_mng,low
7634.0,0.6,0.77,3.0,202.0,3.0,0.0,0.0,sales,low
6161.0,0.75,0.77,4.0,204.0,2.0,0.0,0.0,support,low
9147.0,0.91,0.71,3.0,171.0,2.0,0.0,0.0,IT,low
10977.0,0.69,0.52,3.0,186.0,3.0,0.0,0.0,IT,medium
1169.0,0.79,0.84,5.0,245.0,5.0,0.0,0.0,sales,medium
4321.0,0.53,0.56,5.0,188.0,3.0,0.0,0.0,technical,medium
10017.0,0.61,0.64,3.0,187.0,2.0,0.0,0.0,sales,medium
,,,,,,,,,
8512.0,1.0,0.6,4.0,261.0,3.0,0.0,0.0,technical,low
12081.0,0.45,0.54,2.0,140.0,3.0,0.0,0.0,support,low
14468.0,0.11,0.81,6.0,266.0,4.0,1.0,0.0,sales,medium
1836.0,0.54,0.83,6.0,165.0,6.0,0.0,0.0,support,low
839.0,0.81,0.9,5.0,238.0,6.0,0.0,0.0,marketing,low
2689.0,0.83,0.55,5.0,261.0,5.0,0.0,0.0,sales,medium
13365.0,0.37,0.69,2.0,146.0,3.0,0.0,0.0,support,medium
,,,,,,,,,
10782.0,0.89,0.88,5.0,241.0,2.0,1.0,0.0,sales,medium
14540.0,0.1,0.85,6.0,266.0,4.0,0.0,0.0,sales,low
14550.0,0.39,0.5,2.0,142.0,3.0,0.0,0.0,hr,medium
9601.0,0.8,0.76,4.0,135.0,2.0,0.0,0.0,technical,low
4080.0,0.64,0.75,3.0,214.0,3.0,0.0,0.0,hr,medium
3248.0,0.67,0.61,3.0,202.0,2.0,0.0,0.0,technical,medium
6942.0,0.7,0.8,4.0,236.0,2.0,0.0,0.0,RandD,medium
2018.0,0.41,0.84,6.0,191.0,6.0,0.0,0.0,hr,medium
9751.0,0.75,0.98,4.0,198.0,3.0,0.0,0.0,support,low
7622.0,0.9,0.54,3.0,272.0,2.0,0.0,0.0,IT,low
4909.0,0.93,0.55,5.0,222.0,2.0,0.0,0.0,sales,low
4619.0,0.75,0.75,2.0,141.0,4.0,0.0,0.0,technical,medium
1112.0,0.44,0.46,2.0,149.0,3.0,0.0,0.0,technical,low
3994.0,0.74,0.59,4.0,177.0,4.0,1.0,0.0,sales,medium
57.0,0.11,0.94,7.0,255.0,4.0,0.0,0.0,support,low
3297.0,0.69,0.63,3.0,226.0,3.0,0.0,0.0,sales,low
5815.0,0.76,0.65,4.0,195.0,3.0,0.0,0.0,sales,low
7189.0,0.92,0.78,4.0,212.0,2.0,0.0,0.0,sales,medium
408.0,0.09,0.94,6.0,257.0,4.0,0.0,0.0,sales,low
3318.0,0.68,0.99,3.0,247.0,2.0,1.0,0.0,technical,low
6805.0,0.77,0.42,4.0,98.0,2.0,0.0,0.0,sales,low
1839.0,0.1,0.9,6.0,299.0,4.0,0.0,0.0,marketing,low
5835.0,0.97,0.51,4.0,241.0,4.0,0.0,0.0,hr,medium
6369.0,0.64,0.95,3.0,131.0,6.0,0.0,0.0,hr,medium
13704.0,0.77,0.49,2.0,286.0,7.0,0.0,0.0,marketing,low
5002.0,0.66,0.71,3.0,136.0,3.0,1.0,0.0,technical,medium
2551.0,0.46,0.62,2.0,187.0,3.0,0.0,0.0,hr,low
5198.0,0.79,0.59,2.0,157.0,6.0,0.0,0.0,sales,high
6037.0,0.97,0.47,3.0,157.0,4.0,0.0,0.0,marketing,low
,,,,,,,,,
8637.0,0.55,0.99,3.0,158.0,3.0,0.0,0.0,sales,low
2741.0,0.32,0.73,6.0,194.0,5.0,0.0,0.0,product_mng,low
,,,,,,,,,
4759.0,0.95,0.56,5.0,194.0,2.0,0.0,0.0,sales,high
13550.0,0.94,0.65,4.0,213.0,2.0,1.0,0.0,IT,low
1401.0,0.45,0.47,2.0,136.0,3.0,0.0,0.0,sales,medium
5228.0,0.64,0.65,3.0,181.0,2.0,0.0,0.0,technical,high
312.0,0.11,0.95,7.0,300.0,4.0,0.0,0.0,management,medium
11378.0,0.95,0.5,4.0,259.0,3.0,0.0,0.0,sales,low
7115.0,0.96,0.83,3.0,234.0,3.0,0.0,0.0,sales,low
14903.0,0.45,0.46,2.0,159.0,3.0,0.0,0.0,hr,high
14138.0,0.78,0.53,6.0,168.0,3.0,0.0,0.0,sales,low
14378.0,0.43,0.55,2.0,129.0,3.0,0.0,0.0,sales,low
11803.0,0.9,0.73,4.0,245.0,2.0,0.0,0.0,sales,low
3568.0,0.53,0.85,5.0,161.0,2.0,0.0,0.0,technical,medium
8015.0,0.88,1.0,5.0,190.0,2.0,0.0,0.0,sales,low
13686.0,0.77,0.65,3.0,156.0,4.0,0.0,0.0,product_mng,medium
14260.0,0.4,0.54,2.0,148.0,3.0,0.0,0.0,support,low
5499.0,0.97,1.0,5.0,251.0,2.0,0.0,0.0,accounting,medium
4721.0,0.56,0.85,3.0,225.0,3.0,0.0,0.0,IT,high
8669.0,0.97,0.89,4.0,193.0,3.0,0.0,0.0,technical,low
2390.0,0.93,0.63,3.0,160.0,4.0,1.0,0.0,sales,low
1691.0,0.45,0.68,4.0,212.0,4.0,1.0,0.0,sales,low
7542.0,0.25,0.68,4.0,279.0,5.0,1.0,0.0,IT,medium
10166.0,0.57,0.89,3.0,202.0,2.0,0.0,0.0,sales,medium
9532.0,0.89,0.69,4.0,170.0,3.0,0.0,0.0,product_mng,low
13784.0,0.95,0.66,4.0,223.0,10.0,0.0,0.0,IT,low
12885.0,0.63,0.72,6.0,163.0,4.0,0.0,0.0,IT,high
14320.0,0.71,0.87,3.0,177.0,4.0,0.0,0.0,hr,medium
13893.0,0.93,0.98,4.0,189.0,10.0,0.0,0.0,sales,medium
6630.0,0.32,0.55,4.0,283.0,4.0,0.0,0.0,product_mng,low
8267.0,0.61,0.95,3.0,133.0,5.0,0.0,0.0,sales,medium
14583.0,0.36,0.51,2.0,135.0,3.0,0.0,0.0,IT,low
5142.0,0.98,0.73,5.0,185.0,3.0,0.0,0.0,accounting,medium
1818.0,0.38,0.5,2.0,144.0,3.0,0.0,0.0,IT,medium
6290.0,0.61,0.69,3.0,224.0,3.0,0.0,0.0,hr,medium
8717.0,0.55,0.99,4.0,238.0,3.0,0.0,0.0,sales,low
1408.0,0.81,1.0,4.0,241.0,5.0,0.0,0.0,hr,low
12409.0,0.91,0.92,4.0,246.0,5.0,0.0,0.0,sales,low
,,,,,,,,,
10448.0,0.53,0.89,3.0,167.0,2.0,0.0,0.0,product_mng,low
13476.0,0.58,0.91,3.0,154.0,10.0,0.0,0.0,product_mng,high
6354.0,0.88,0.89,3.0,139.0,2.0,0.0,0.0,sales,low
5994.0,0.42,0.37,2.0,284.0,3.0,0.0,0.0,technical,high
11669.0,0.62,0.73,3.0,144.0,10.0,1.0,0.0,support,high
13771.0,0.74,0.78,4.0,194.0,8.0,0.0,0.0,sales,medium
6248.0,1.0,0.73,5.0,142.0,4.0,0.0,0.0,IT,medium
8742.0,0.5,0.67,2.0,142.0,3.0,0.0,0.0,technical,low
10915.0,0.93,0.64,4.0,253.0,3.0,0.0,0.0,RandD,low
10491.0,0.5,0.7,4.0,135.0,3.0,0.0,0.0,hr,low
,,,,,,,,,
12860.0,0.99,0.81,3.0,183.0,2.0,0.0,0.0,technical,low
2084.0,0.25,0.65,5.0,220.0,3.0,0.0,0.0,sales,low
12659.0,0.38,0.53,2.0,146.0,3.0,0.0,0.0,support,low
,,,,,,,,,
13141.0,0.18,0.54,6.0,209.0,5.0,1.0,0.0,sales,low
2617.0,0.88,0.51,4.0,139.0,3.0,0.0,0.0,sales,low
12675.0,0.46,0.5,2.0,157.0,3.0,0.0,0.0,IT,low
3164.0,0.65,0.96,5.0,173.0,2.0,0.0,0.0,hr,low
7594.0,0.64,0.56,3.0,239.0,3.0,0.0,0.0,technical,low
7952.0,0.72,0.63,4.0,251.0,3.0,0.0,0.0,sales,medium
7584.0,0.99,0.71,4.0,155.0,3.0,0.0,0.0,sales,low
,,,,,,,,,
6522.0,0.72,0.83,3.0,132.0,2.0,0.0,0.0,technical,medium
2460.0,0.61,0.48,3.0,250.0,2.0,0.0,0.0,sales,low
8381.0,0.63,0.81,5.0,189.0,3.0,0.0,0.0,technical,medium
2887.0,0.97,0.7,3.0,203.0,3.0,0.0,0.0,IT,low
,,,,,,,,,
75.0,0.11,0.97,6.0,277.0,4.0,0.0,0.0,product_mng,medium
11655.0,0.87,0.73,5.0,184.0,3.0,0.0,0.0,product_mng,low
3147.0,0.76,0.74,3.0,183.0,3.0,0.0,0.0,sales,medium
573.0,0.75,0.97,5.0,243.0,6.0,0.0,0.0,technical,medium
8179.0,0.46,0.55,3.0,139.0,2.0,0.0,0.0,sales,medium
11875.0,0.73,0.9,3.0,274.0,2.0,0.0,0.0,support,high
5181.0,0.34,0.65,2.0,165.0,4.0,0.0,0.0,product_mng,low
5535.0,0.86,0.87,4.0,183.0,3.0,0.0,0.0,technical,low
4607.0,0.82,0.68,3.0,140.0,2.0,0.0,0.0,sales,low
12032.0,0.45,0.57,2.0,134.0,3.0,0.0,0.0,hr,low
6007.0,0.18,0.51,6.0,227.0,2.0,0.0,0.0,support,low
8572.0,0.86,0.65,5.0,166.0,3.0,0.0,0.0,sales,medium
9324.0,1.0,0.89,3.0,189.0,3.0,0.0,0.0,sales,low
5793.0,0.18,0.68,6.0,154.0,5.0,0.0,0.0,product_mng,medium
3775.0,0.55,0.74,3.0,211.0,3.0,1.0,0.0,technical,high
3655.0,0.69,0.53,4.0,281.0,4.0,0.0,0.0,product_mng,medium
11824.0,0.68,0.54,4.0,146.0,4.0,0.0,1.0,marketing,medium
7443.0,0.91,0.43,4.0,117.0,5.0,1.0,0.0,technical,medium
10495.0,0.79,0.67,5.0,222.0,4.0,0.0,0.0,technical,low
10510.0,0.66,0.56,2.0,104.0,3.0,1.0,0.0,support,medium
261.0,0.46,0.46,2.0,154.0,3.0,0.0,0.0,accounting,medium
930.0,0.83,0.82,4.0,243.0,5.0,0.0,0.0,sales,medium
8463.0,0.56,1.0,3.0,272.0,2.0,0.0,0.0,IT,medium
3960.0,0.81,0.75,5.0,170.0,3.0,1.0,0.0,product_mng,medium
956.0,0.1,0.91,6.0,262.0,5.0,1.0,0.0,technical,low
1324.0,0.37,0.52,2.0,144.0,3.0,0.0,0.0,sales,medium
5674.0,0.76,0.87,4.0,161.0,3.0,0.0,0.0,sales,high
14941.0,0.1,0.78,5.0,285.0,4.0,1.0,0.0,RandD,medium
12439.0,0.77,0.9,4.0,237.0,5.0,0.0,0.0,support,low
3479.0,0.49,0.76,3.0,208.0,2.0,0.0,0.0,technical,low
9732.0,0.96,0.96,5.0,243.0,3.0,0.0,0.0,technical,medium
8761.0,0.52,1.0,4.0,221.0,3.0,0.0,0.0,technical,medium
2567.0,0.63,0.86,4.0,271.0,3.0,1.0,0.0,support,medium
12455.0,0.09,0.97,7.0,254.0,4.0,1.0,0.0,RandD,medium
9357.0,0.77,0.61,4.0,181.0,2.0,0.0,0.0,support,low
8925.0,0.92,0.99,4.0,245.0,4.0,0.0,0.0,IT,medium
4316.0,0.59,0.93,4.0,146.0,3.0,0.0,0.0,technical,medium
6011.0,0.59,0.59,3.0,194.0,2.0,1.0,0.0,support,medium
13172.0,0.83,0.49,4.0,218.0,2.0,0.0,0.0,technical,low
10960.0,0.31,0.42,4.0,108.0,4.0,0.0,0.0,technical,low
8157.0,0.45,0.75,2.0,246.0,2.0,0.0,0.0,product_mng,medium
5660.0,0.93,0.82,5.0,272.0,3.0,0.0,0.0,sales,high
14816.0,0.11,0.79,6.0,292.0,4.0,0.0,0.0,IT,low
12973.0,0.95,0.9,3.0,186.0,2.0,0.0,0.0,marketing,low
6292.0,0.59,0.72,2.0,107.0,3.0,0.0,0.0,hr,medium
2763.0,0.91,0.85,3.0,248.0,3.0,0.0,0.0,sales,medium
932.0,0.9,0.92,5.0,154.0,4.0,0.0,0.0,sales,low
6592.0,0.8,0.91,5.0,242.0,3.0,1.0,0.0,accounting,medium
6311.0,0.67,0.54,3.0,213.0,4.0,0.0,0.0,support,low
11957.0,0.85,0.87,4.0,152.0,7.0,0.0,0.0,sales,low
6113.0,0.14,0.95,4.0,144.0,5.0,0.0,0.0,marketing,low
10907.0,1.0,0.73,5.0,189.0,3.0,1.0,0.0,product_mng,low
3632.0,0.39,0.48,3.0,190.0,2.0,0.0,0.0,technical,low
10514.0,0.66,0.9,4.0,268.0,3.0,0.0,0.0,technical,medium
1048.0,0.37,0.49,2.0,151.0,3.0,0.0,0.0,technical,high
14014.0,0.9,0.73,4.0,245.0,2.0,0.0,0.0,sales,low
335.0,0.1,0.81,6.0,290.0,4.0,0.0,0.0,accounting,medium
13898.0,0.36,0.41,3.0,167.0,10.0,0.0,0.0,support,low
496.0,0.82,0.99,4.0,263.0,6.0,0.0,0.0,technical,medium
9406.0,0.51,0.7,4.0,142.0,4.0,1.0,0.0,sales,low
10048.0,0.74,0.58,4.0,215.0,3.0,1.0,0.0,support,medium
14970.0,0.43,0.46,2.0,157.0,3.0,0.0,0.0,sales,medium
944.0,0.81,1.0,5.0,235.0,5.0,0.0,0.0,accounting,low
11852.0,0.2,0.78,4.0,196.0,3.0,0.0,0.0,management,low
14843.0,0.34,0.67,4.0,141.0,2.0,0.0,0.0,sales,low
14355.0,0.37,0.47,2.0,152.0,3.0,0.0,0.0,product_mng,low
10062.0,0.96,0.95,6.0,215.0,4.0,0.0,0.0,IT,low
9476.0,0.98,0.84,3.0,139.0,2.0,0.0,0.0,sales,medium
9750.0,0.59,0.49,4.0,149.0,4.0,0.0,0.0,support,low
330.0,0.44,0.48,2.0,148.0,3.0,0.0,0.0,sales,low
12071.0,0.74,0.99,2.0,277.0,3.0,0.0,0.0,IT,medium
10463.0,0.97,0.89,3.0,264.0,3.0,0.0,0.0,marketing,low
13287.0,0.82,0.89,4.0,239.0,2.0,0.0,0.0,product_mng,medium
14749.0,0.45,0.45,2.0,154.0,3.0,1.0,0.0,support,medium
3004.0,0.75,0.66,5.0,177.0,2.0,0.0,0.0,sales,low
11166.0,0.54,0.68,6.0,249.0,5.0,0.0,0.0,product_mng,medium
11897.0,0.72,0.99,3.0,143.0,4.0,0.0,0.0,sales,low
1905.0,0.1,0.78,5.0,285.0,4.0,1.0,0.0,RandD,medium
11271.0,0.16,0.93,5.0,210.0,7.0,0.0,1.0,management,medium
2770.0,0.76,0.4,2.0,122.0,5.0,0.0,0.0,sales,low
14755.0,0.89,0.92,5.0,237.0,5.0,0.0,0.0,sales,medium
6491.0,0.57,0.61,2.0,189.0,2.0,1.0,0.0,technical,high
3267.0,0.71,0.59,4.0,138.0,3.0,0.0,0.0,management,medium
9042.0,0.48,0.63,5.0,129.0,5.0,0.0,0.0,technical,medium
45.0,0.09,0.89,6.0,276.0,4.0,0.0,0.0,technical,low
892.0,0.75,0.86,5.0,237.0,5.0,0.0,0.0,support,high
12982.0,0.72,0.61,3.0,175.0,3.0,0.0,0.0,sales,high
4632.0,0.92,0.79,5.0,243.0,3.0,1.0,0.0,support,high
11421.0,0.78,0.43,4.0,275.0,3.0,0.0,0.0,IT,low
14975.0,0.36,0.54,2.0,153.0,3.0,0.0,0.0,accounting,medium
9246.0,0.52,0.82,4.0,198.0,4.0,0.0,0.0,sales,low
5090.0,0.84,0.95,4.0,208.0,3.0,1.0,0.0,support,medium
2244.0,0.92,0.49,3.0,240.0,2.0,0.0,0.0,hr,low
8149.0,0.96,0.6,5.0,269.0,2.0,0.0,0.0,technical,medium
3058.0,0.58,0.77,4.0,145.0,3.0,1.0,0.0,support,low
10171.0,0.8,0.6,3.0,212.0,3.0,0.0,0.0,sales,high
8329.0,0.75,0.84,4.0,195.0,3.0,0.0,0.0,marketing,low
4862.0,0.52,0.91,5.0,193.0,2.0,0.0,0.0,support,low
5032.0,0.16,0.99,3.0,213.0,6.0,1.0,1.0,RandD,medium
11758.0,0.73,0.78,3.0,262.0,7.0,1.0,1.0,management,high
4974.0,0.68,0.92,2.0,184.0,4.0,0.0,0.0,sales,medium
959.0,0.41,0.5,2.0,153.0,3.0,0.0,0.0,technical,medium
6532.0,0.62,0.89,3.0,201.0,3.0,0.0,0.0,technical,medium
6593.0,0.82,0.52,5.0,225.0,2.0,0.0,0.0,accounting,high
,,,,,,,,,
2395.0,0.94,0.93,4.0,220.0,3.0,0.0,0.0,accounting,low
7975.0,0.64,0.99,3.0,167.0,2.0,0.0,0.0,technical,low
,,,,,,,,,
77.0,0.1,0.83,6.0,295.0,4.0,0.0,0.0,product_mng,medium
10374.0,0.84,0.53,2.0,275.0,3.0,0.0,0.0,product_mng,low
14515.0,0.37,0.55,2.0,127.0,3.0,0.0,0.0,RandD,medium
11738.0,0.69,0.66,3.0,215.0,6.0,0.0,0.0,sales,high
2411.0,0.58,0.5,2.0,132.0,3.0,0.0,0.0,support,medium
1005.0,0.09,0.8,6.0,247.0,4.0,0.0,0.0,sales,medium
5055.0,0.75,0.9,4.0,197.0,2.0,0.0,0.0,sales,medium
3314.0,0.53,0.73,4.0,227.0,3.0,0.0,0.0,hr,medium
6525.0,0.99,0.92,4.0,229.0,2.0,0.0,0.0,technical,medium
9303.0,0.76,0.8,3.0,202.0,3.0,0.0,0.0,product_mng,medium
5916.0,0.91,0.57,3.0,158.0,3.0,0.0,0.0,technical,low
5908.0,0.84,0.9,3.0,178.0,2.0,0.0,0.0,accounting,medium
12018.0,0.78,0.99,4.0,255.0,6.0,0.0,0.0,sales,low
4084.0,0.96,0.83,4.0,132.0,6.0,0.0,0.0,technical,high
,,,,,,,,,
9534.0,0.29,0.85,4.0,211.0,2.0,0.0,0.0,product_mng,low
13754.0,0.86,0.57,3.0,162.0,7.0,0.0,0.0,sales,medium
,,,,,,,,,
1909.0,0.83,0.85,5.0,237.0,5.0,0.0,0.0,marketing,medium
4946.0,0.53,0.98,3.0,219.0,4.0,0.0,0.0,IT,low
1727.0,0.45,0.51,2.0,137.0,3.0,0.0,0.0,support,low
9982.0,0.89,0.89,5.0,179.0,2.0,0.0,0.0,technical,low
2737.0,0.74,0.64,4.0,101.0,6.0,1.0,0.0,IT,low
,,,,,,,,,
7308.0,0.54,0.6,4.0,139.0,5.0,0.0,0.0,support,low
6019.0,0.44,0.66,3.0,161.0,3.0,0.0,0.0,IT,medium
760.0,0.41,0.55,2.0,151.0,3.0,0.0,0.0,sales,low
11034.0,0.75,0.61,3.0,263.0,3.0,0.0,0.0,sales,low
10136.0,1.0,0.56,5.0,247.0,3.0,0.0,0.0,technical,low
6058.0,0.63,0.49,3.0,252.0,3.0,0.0,0.0,sales,medium
12104.0,0.09,0.94,7.0,267.0,4.0,0.0,0.0,sales,medium
13282.0,0.86,0.91,4.0,253.0,3.0,0.0,0.0,IT,low
712.0,0.4,0.55,2.0,159.0,3.0,0.0,0.0,sales,low
6676.0,0.4,0.86,2.0,264.0,5.0,0.0,0.0,technical,medium
1384.0,0.43,0.46,2.0,145.0,3.0,0.0,0.0,sales,low
4453.0,0.96,0.57,3.0,151.0,2.0,0.0,0.0,sales,low
